,time,longitude,latitude
452,2023-12-10 18:12:35,19.915096696132487,50.0674558678453
453,2023-12-10 18:12:45,19.914996776036613,50.06745187104146
454,2023-12-10 18:12:55,19.914896855940743,50.06744787423763
455,2023-12-10 18:13:05,19.91479693584487,50.067443877433796
456,2023-12-10 18:13:15,19.914697015749,50.06743988062996
457,2023-12-10 18:13:25,19.914597095653125,50.06743588382613
458,2023-12-10 18:13:35,19.914497175557255,50.067431887022295
459,2023-12-10 18:13:45,19.914429206293313,50.06738148135107
460,2023-12-10 18:13:55,19.9143444136335,50.06737259772775
461,2023-12-10 18:14:05,19.914257701929213,50.06740452172991
462,2023-12-10 18:14:15,19.914158667754545,50.06741838651436
463,2023-12-10 18:14:25,19.91405963357988,50.06743225129882
464,2023-12-10 18:14:35,19.913960599405208,50.06744611608327
465,2023-12-10 18:14:45,19.91386156523054,50.067459980867724
466,2023-12-10 18:14:55,19.913762531055873,50.06747384565218
467,2023-12-10 18:15:05,19.913663496881206,50.06748771043663
468,2023-12-10 18:15:15,19.91356446270654,50.06750157522109
469,2023-12-10 18:15:25,19.91346542853187,50.067515440005536
470,2023-12-10 18:15:35,19.913366394357205,50.06752930478999
471,2023-12-10 18:15:45,19.913267360182537,50.06754316957445
472,2023-12-10 18:15:55,19.91316832600787,50.0675570343589
473,2023-12-10 18:16:05,19.913069291833203,50.067570899143355
474,2023-12-10 18:16:15,19.912970257658536,50.067584763927805
475,2023-12-10 18:16:25,19.91287122348387,50.06759862871226
476,2023-12-10 18:16:35,19.9127721893092,50.06761249349671
477,2023-12-10 18:16:45,19.912673155134534,50.06762635828117
478,2023-12-10 18:16:55,19.912574120959867,50.067640223065624
479,2023-12-10 18:17:05,19.912475086785197,50.06765408785007
480,2023-12-10 18:17:15,19.91237605261053,50.06766795263453
481,2023-12-10 18:17:25,19.912279093346516,50.06768727110232
482,2023-12-10 18:17:35,19.91218354235672,50.06770955720541
483,2023-12-10 18:17:45,19.9120868473663,50.06771123157753
484,2023-12-10 18:17:55,19.911990816100623,50.06770950206793
485,2023-12-10 18:18:05,19.911891528416774,50.06772141658998
486,2023-12-10 18:18:15,19.911796025853143,50.067744384488115
487,2023-12-10 18:18:25,19.91172075079018,50.067710750790184
488,2023-12-10 18:18:35,19.911678084699286,50.06762143925978
489,2023-12-10 18:18:45,19.911640446994593,50.067528792602076
490,2023-12-10 18:18:55,19.911602809289896,50.06743614594436
491,2023-12-10 18:19:05,19.911552141572542,50.06735214157254
492,2023-12-10 18:19:15,19.911465455047807,50.06732
493,2023-12-10 18:19:25,19.911366363939912,50.06733236359149
494,2023-12-10 18:19:35,19.911267438979973,50.067346987281226
495,2023-12-10 18:19:45,19.911168514020037,50.067361610970956
496,2023-12-10 18:19:55,19.911069589060098,50.067376234660685
497,2023-12-10 18:20:05,19.910970664100162,50.067390858350414
498,2023-12-10 18:20:15,19.910871739140223,50.067405482040144
499,2023-12-10 18:20:25,19.910772814180287,50.06742010572987
500,2023-12-10 18:20:35,19.910673889220348,50.0674347294196
501,2023-12-10 18:20:45,19.91057496426041,50.06744935310933
502,2023-12-10 18:20:55,19.910476039300473,50.06746397679906
503,2023-12-10 18:21:05,19.910377114340534,50.06747860048879
504,2023-12-10 18:21:15,19.910282783685314,50.06750377305175
505,2023-12-10 18:21:25,19.910192896129917,50.06754024941257
506,2023-12-10 18:21:35,19.91009446900922,50.06755791581886
507,2023-12-10 18:21:45,19.90999604188852,50.06757558222514
508,2023-12-10 18:21:55,19.90989761476782,50.06759324863142
509,2023-12-10 18:22:05,19.90983490708299,50.06754354093672
510,2023-12-10 18:22:15,19.90988193786138,50.067496960450235
511,2023-12-10 18:22:25,19.909979792839877,50.06747635940213
512,2023-12-10 18:22:35,19.91006752020802,50.06743165319465
513,2023-12-10 18:22:45,19.909974401628002,50.06744654587208
514,2023-12-10 18:22:55,19.909875866577416,50.06746360001545
515,2023-12-10 18:23:05,19.90977733152683,50.06748065415882
516,2023-12-10 18:23:15,19.909678796476243,50.06749770830219
517,2023-12-10 18:23:25,19.90958026142566,50.06751476244556
518,2023-12-10 18:23:35,19.909524703571105,50.06745549410632
519,2023-12-10 18:23:45,19.909488194818223,50.06736239678647
520,2023-12-10 18:23:55,19.909451686065342,50.06726929946662
521,2023-12-10 18:24:05,19.90941517731246,50.067176202146776
522,2023-12-10 18:24:15,19.909378668559576,50.06708310482693
523,2023-12-10 18:24:25,19.90937064856513,50.06700410040997
524,2023-12-10 18:24:35,19.90942,50.06699
525,2023-12-10 18:04:15,19.92404,50.06818
526,2023-12-10 18:04:25,19.924107828010275,50.06810651965554
527,2023-12-10 18:04:35,19.924141534448104,50.06803615083608
528,2023-12-10 18:04:45,19.92407241710669,50.06796819918173
529,2023-12-10 18:04:55,19.924039565044193,50.06787374950206
530,2023-12-10 18:05:05,19.9240067129817,50.06777929982239
531,2023-12-10 18:05:15,19.923973860919205,50.06768485014272
532,2023-12-10 18:05:25,19.923941008856712,50.06759040046305
533,2023-12-10 18:05:35,19.92389947991572,50.06750035987826
534,2023-12-10 18:05:45,19.923842558917833,50.06741814065909
535,2023-12-10 18:05:55,19.923767853152217,50.06735296995303
536,2023-12-10 18:06:05,19.92368811251366,50.067292625686015
537,2023-12-10 18:06:15,19.923608371875098,50.067232281418995
538,2023-12-10 18:06:25,19.923528631236536,50.067171937151976
539,2023-12-10 18:06:35,19.923450933226604,50.06710942209771
540,2023-12-10 18:06:45,19.923390279152642,50.067030558305284
541,2023-12-10 18:06:55,19.92334978781756,50.06693936345268
542,2023-12-10 18:07:05,19.923318165040957,50.06684449512288
543,2023-12-10 18:07:15,19.923286542264357,50.066749626793076
544,2023-12-10 18:07:25,19.923200688456422,50.06673
545,2023-12-10 18:07:35,19.923127772983097,50.06667031198069
546,2023-12-10 18:07:45,19.923043709807754,50.066619404526655
547,2023-12-10 18:07:55,19.922950878509823,50.066583528557736
548,2023-12-10 18:08:05,19.922853259803805,50.066561835511955
549,2023-12-10 18:08:15,19.92278694262885,50.0665064754295
550,2023-12-10 18:08:25,19.9227305410566,50.06646127398383
551,2023-12-10 18:08:35,19.922634388661834,50.066488746096624
552,2023-12-10 18:08:45,19.922579419168077,50.066409070668925
553,2023-12-10 18:08:55,19.922523790164117,50.06633266135824
554,2023-12-10 18:09:05,19.922431875661115,50.06637205328809
555,2023-12-10 18:09:15,19.922337397553388,50.066404027319095
556,2023-12-10 18:09:25,19.92224077405943,50.066429793584156
557,2023-12-10 18:09:35,19.92214415056547,50.06645555984921
558,2023-12-10 18:09:45,19.922062540189767,50.06643567523721
559,2023-12-10 18:09:55,19.92197100350081,50.06643215330757
560,2023-12-10 18:10:05,19.92187226204825,50.06643204367471
561,2023-12-10 18:10:15,19.92177706962153,50.06640624177292
562,2023-12-10 18:10:25,19.921695473237413,50.06635094647483
563,2023-12-10 18:10:35,19.92162795181242,50.066309186998964
564,2023-12-10 18:10:45,19.92153025645794,50.066330532202464
565,2023-12-10 18:10:55,19.921432561103458,50.066351877405964
566,2023-12-10 18:11:05,19.921334865748975,50.066373222609464
567,2023-12-10 18:11:15,19.92123717039449,50.06639456781297
568,2023-12-10 18:11:25,19.92113947504001,50.06641591301647
569,2023-12-10 18:11:35,19.921041779685527,50.06643725821997
570,2023-12-10 18:11:45,19.920944084331044,50.06645860342347
571,2023-12-10 18:11:55,19.92084638897656,50.06647994862697
572,2023-12-10 18:12:05,19.92074869362208,50.06650129383047
573,2023-12-10 18:12:15,19.920650998267597,50.06652263903397
574,2023-12-10 18:12:25,19.920553302913113,50.06654398423748
575,2023-12-10 18:12:35,19.920458590234894,50.06657284585907
576,2023-12-10 18:12:45,19.92037176477055,50.06662137253824
577,2023-12-10 18:12:55,19.920273125378166,50.06663781243697
578,2023-12-10 18:13:05,19.920217606342785,50.06656437888173
579,2023-12-10 18:13:15,19.920168705766354,50.06647715082647
580,2023-12-10 18:13:25,19.92011980518992,50.06638992277121
581,2023-12-10 18:13:35,19.920070904613485,50.06630269471595
582,2023-12-10 18:13:45,19.92002200403705,50.06621546666069
583,2023-12-10 18:13:55,19.919973103460617,50.06612823860543
584,2023-12-10 18:14:05,19.919924202884182,50.06604101055017
585,2023-12-10 18:14:15,19.91987530230775,50.06595378249491
586,2023-12-10 18:14:25,19.919826401731317,50.06586655443965
587,2023-12-10 18:14:35,19.919777501154883,50.06577932638439
588,2023-12-10 18:14:45,19.91972860057845,50.06569209832913
589,2023-12-10 18:14:55,19.919679700002014,50.065604870273866
590,2023-12-10 18:15:05,19.91963079942558,50.06551764221861
591,2023-12-10 18:15:15,19.91958189884915,50.06543041416335
592,2023-12-10 18:15:25,19.919532998272715,50.06534318610809
593,2023-12-10 18:15:35,19.91948409769628,50.06525595805283
594,2023-12-10 18:15:45,19.919435197119846,50.065168729997566
595,2023-12-10 18:15:55,19.91938629654341,50.06508150194231
596,2023-12-10 18:16:05,19.919337395966977,50.06499427388705
597,2023-12-10 18:16:15,19.919288495390546,50.06490704583179
598,2023-12-10 18:16:25,19.919239594814112,50.06481981777653
599,2023-12-10 18:16:35,19.919190694237678,50.06473258972127
600,2023-12-10 18:16:45,19.91913351470752,50.064663140055714
601,2023-12-10 18:16:55,19.919035280850878,50.0646818512665
602,2023-12-10 18:17:05,19.91893845337546,50.06469742229244
603,2023-12-10 18:17:15,19.91888700379992,50.06461167299987
604,2023-12-10 18:17:25,19.918835554224376,50.0645259237073
605,2023-12-10 18:17:35,19.91875231507674,50.06451692123082
606,2023-12-10 18:17:45,19.918655300826725,50.06454117479332
607,2023-12-10 18:17:55,19.918567988001715,50.06454699700043
608,2023-12-10 18:18:05,19.918483403607585,50.064505105411385
609,2023-12-10 18:18:15,19.91838620025332,50.06449652593531
610,2023-12-10 18:18:25,19.918286268769943,50.06449282476926
611,2023-12-10 18:18:35,19.91818702805643,50.06448425701411
612,2023-12-10 18:18:45,19.918090013806417,50.0644600034516
613,2023-12-10 18:18:55,19.91800129094615,50.064413871292
614,2023-12-10 18:19:05,19.917912569266026,50.06436773601833
615,2023-12-10 18:19:15,19.91782242027702,50.064325266997656
616,2023-12-10 18:19:25,19.917725858701164,50.06429926965031
617,2023-12-10 18:19:35,19.917629297125313,50.06427327230297
618,2023-12-10 18:19:45,19.91753171851079,50.064251953085126
619,2023-12-10 18:19:55,19.91743307911841,50.0642355131864
620,2023-12-10 18:20:05,19.91733437381365,50.06421965147518
621,2023-12-10 18:20:15,19.91723456513413,50.06421346863662
622,2023-12-10 18:20:25,19.917134756454608,50.06420728579807
623,2023-12-10 18:20:35,19.91703494777509,50.064201102959515
624,2023-12-10 18:20:45,19.91693513909557,50.06419492012096
625,2023-12-10 18:20:55,19.916835330416053,50.06418873728241
626,2023-12-10 18:21:05,19.91673552173653,50.06418255444385
627,2023-12-10 18:21:15,19.916635713057012,50.0641763716053
628,2023-12-10 18:21:25,19.916535904377493,50.064170188766745
629,2023-12-10 18:21:35,19.916436095697975,50.06416400592819
630,2023-12-10 18:21:45,19.916336287018453,50.06415782308964
631,2023-12-10 18:21:55,19.916236478338934,50.06415164025108
632,2023-12-10 18:22:05,19.916154707508802,50.0641016190702
633,2023-12-10 18:22:15,19.91606791787078,50.06405435738141
634,2023-12-10 18:22:25,19.91597549172813,50.064016181365965
635,2023-12-10 18:22:35,19.91588306558548,50.06397800535052
636,2023-12-10 18:22:45,19.915790639442832,50.063939829335084
637,2023-12-10 18:22:55,19.915698213300182,50.06390165331964
638,2023-12-10 18:23:05,19.91561052512656,50.06385409064245
639,2023-12-10 18:23:15,19.91552491868203,50.063802403732545
640,2023-12-10 18:23:25,19.915439312237506,50.063750716822646
641,2023-12-10 18:23:35,19.915353705792977,50.06369902991274
642,2023-12-10 18:23:45,19.91526809934845,50.063647343002835
643,2023-12-10 18:23:55,19.915182492903924,50.063595656092936
644,2023-12-10 18:24:05,19.915096886459395,50.06354396918303
645,2023-12-10 18:24:15,19.91501128001487,50.063492282273124
646,2023-12-10 18:24:25,19.91492567357034,50.063440595363225
647,2023-12-10 18:24:35,19.914840067125812,50.06338890845332
648,2023-12-10 18:24:45,19.914754460681287,50.063337221543414
649,2023-12-10 18:24:55,19.91466885423676,50.063285534633515
650,2023-12-10 18:25:05,19.914586567397222,50.06322932417402
651,2023-12-10 18:25:15,19.914511583611684,50.063163162010305
652,2023-12-10 18:25:25,19.91443935871843,50.06310448897099
653,2023-12-10 18:25:35,19.914397529087342,50.06316052931714
654,2023-12-10 18:25:45,19.91430152908734,50.06313252931714
655,2023-12-10 18:25:55,19.91420552908734,50.06310452931714
656,2023-12-10 18:26:05,19.914115025653786,50.06306251282689
657,2023-12-10 18:26:15,19.91402688757662,50.06301547219102
658,2023-12-10 18:26:25,19.913942223921698,50.062962255036496
659,2023-12-10 18:26:35,19.913857560266777,50.06290903788197
660,2023-12-10 18:26:45,19.913772896611857,50.06285582072745
661,2023-12-10 18:26:55,19.91369263376905,50.06279821403048
662,2023-12-10 18:27:05,19.913630707352613,50.06272678455877
663,2023-12-10 18:27:15,19.913534443516088,50.062700952062656
664,2023-12-10 18:27:25,19.91343984892149,50.06266851963023
665,2023-12-10 18:27:35,19.9133452543269,50.062636087197795
666,2023-12-10 18:27:45,19.913250659732302,50.06260365476537
667,2023-12-10 18:27:55,19.913177257609107,50.06253725760911
668,2023-12-10 18:28:05,19.913095702468954,50.06248338842585
669,2023-12-10 18:28:15,19.913010504202845,50.06243287815213
670,2023-12-10 18:28:25,19.912960435068296,50.06235130520489
671,2023-12-10 18:28:35,19.912988943782384,50.06226547870466
672,2023-12-10 18:28:45,19.912921095589986,50.06226820871
673,2023-12-10 18:28:55,19.912848354224714,50.06223764957009
674,2023-12-10 18:29:05,19.912802843118737,50.06214860610187
675,2023-12-10 18:29:15,19.912757332012756,50.06205956263366
676,2023-12-10 18:29:25,19.91271182090678,50.061970519165435
677,2023-12-10 18:29:35,19.912666309800798,50.06188147569721
678,2023-12-10 18:29:45,19.912650232668383,50.06178906932646
679,2023-12-10 18:29:55,19.91261504990345,50.061710668665526
680,2023-12-10 18:30:05,19.912557611061747,50.06163149063379
681,2023-12-10 18:30:15,19.912510167855057,50.06155289180733
682,2023-12-10 18:30:25,19.9124142313049,50.06158110843973
683,2023-12-10 18:30:35,19.912336577879177,50.06156980022815
684,2023-12-10 18:30:45,19.912295964032573,50.06147841907329
685,2023-12-10 18:30:55,19.912255350185966,50.06138703791843
686,2023-12-10 18:31:05,19.91221473633936,50.06129565676356
687,2023-12-10 18:31:15,19.91215136076708,50.06124594449737
688,2023-12-10 18:31:25,19.912052523597314,50.0612611502158
689,2023-12-10 18:31:35,19.911953686427548,50.06127635593422
690,2023-12-10 18:31:45,19.911854849257782,50.061291561652645
691,2023-12-10 18:31:55,19.911756012088016,50.06130676737107
692,2023-12-10 18:32:05,19.911657174918254,50.0613219730895
693,2023-12-10 18:32:15,19.911558337748488,50.061337178807925
694,2023-12-10 18:32:25,19.911459500578722,50.061352384526344
695,2023-12-10 18:32:35,19.911360663408956,50.06136759024477
696,2023-12-10 18:32:45,19.911261826239194,50.0613827959632
697,2023-12-10 18:32:55,19.911162989069428,50.061398001681624
698,2023-12-10 18:33:05,19.911064151899662,50.06141320740005
699,2023-12-10 18:33:15,19.910965314729896,50.06142841311848
700,2023-12-10 18:33:25,19.910898227505434,50.06146233180046
701,2023-12-10 18:33:35,19.910932798041316,50.06155616611215
702,2023-12-10 18:33:45,19.910980982696397,50.061626253089926
703,2023-12-10 18:33:55,19.91107942545395,50.06160867402608
704,2023-12-10 18:34:05,19.9111778682115,50.06159109496223
705,2023-12-10 18:34:15,19.91124,50.06158
706,2023-12-10 18:07:52,19.91988,50.06706
707,2023-12-10 18:08:02,19.919976866386605,50.067035162464975
708,2023-12-10 18:08:12,19.920073732773208,50.067010324929946
709,2023-12-10 18:08:22,19.920170599159814,50.06698548739492
710,2023-12-10 18:08:32,19.920267465546416,50.066960649859894
711,2023-12-10 18:08:42,19.920245960993814,50.0668674929196
712,2023-12-10 18:08:52,19.920261845522948,50.06678563089541
713,2023-12-10 18:09:02,19.920275063099872,50.06671029446607
714,2023-12-10 18:09:12,19.920246254173254,50.066615480417155
715,2023-12-10 18:09:22,19.92019735359682,50.0665282523619
716,2023-12-10 18:09:32,19.920148453020385,50.066441024306634
717,2023-12-10 18:09:42,19.92009955244395,50.06635379625138
718,2023-12-10 18:09:52,19.920050651867516,50.06626656819611
719,2023-12-10 18:10:02,19.920001751291085,50.066179340140856
720,2023-12-10 18:10:12,19.91995285071465,50.06609211208559
721,2023-12-10 18:10:22,19.919903950138217,50.066004884030335
722,2023-12-10 18:10:32,19.919855049561782,50.06591765597508
723,2023-12-10 18:10:42,19.919806148985348,50.06583042791981
724,2023-12-10 18:10:52,19.919757248408914,50.065743199864556
725,2023-12-10 18:11:02,19.919708347832483,50.06565597180929
726,2023-12-10 18:11:12,19.91965944725605,50.065568743754035
727,2023-12-10 18:11:22,19.919610546679614,50.06548151569878
728,2023-12-10 18:11:32,19.91956164610318,50.065394287643514
729,2023-12-10 18:11:42,19.919512745526745,50.06530705958826
730,2023-12-10 18:11:52,19.91946384495031,50.06521983153299
731,2023-12-10 18:12:02,19.91941494437388,50.065132603477736
732,2023-12-10 18:12:12,19.919366043797446,50.06504537542247
733,2023-12-10 18:12:22,19.91931714322101,50.064958147367214
734,2023-12-10 18:12:32,19.919268242644577,50.06487091931196
735,2023-12-10 18:12:42,19.919219342068143,50.06478369125669
736,2023-12-10 18:12:52,19.91917044149171,50.064696463201436
737,2023-12-10 18:13:02,19.919092830006253,50.064670889522624
738,2023-12-10 18:13:12,19.918994596149613,50.06468960073341
739,2023-12-10 18:13:22,19.918917144931687,50.06466190821948
740,2023-12-10 18:13:32,19.918865695356143,50.064576158926904
741,2023-12-10 18:13:42,19.918809149739843,50.064502712565044
742,2023-12-10 18:13:52,19.91871213548983,50.064526966127545
743,2023-12-10 18:14:02,19.918615121239814,50.064551219690046
744,2023-12-10 18:14:12,19.918527808414805,50.0645369521037
745,2023-12-10 18:14:22,19.918444743943454,50.06449869422013
746,2023-12-10 18:14:32,19.918344812460074,50.064494993054076
747,2023-12-10 18:14:42,19.918244880976697,50.064491291888025
748,2023-12-10 18:14:52,19.91814684846952,50.064474212117375
749,2023-12-10 18:15:02,19.918053267504224,50.064440899102195
750,2023-12-10 18:15:12,19.9179645458241,50.06439476382853
751,2023-12-10 18:15:22,19.917875824143977,50.06434862855487
752,2023-12-10 18:15:32,19.91778242817041,50.06431449989203
753,2023-12-10 18:15:42,19.917685866594557,50.064288502544684
754,2023-12-10 18:15:52,19.917589305018705,50.06426250519734
755,2023-12-10 18:16:02,19.91749086585215,50.06424514430869
756,2023-12-10 18:16:12,19.917392226459768,50.06422870440996
757,2023-12-10 18:16:22,19.91729303688106,50.06421709078024
758,2023-12-10 18:16:32,19.917193228201537,50.064210907941685
759,2023-12-10 18:16:42,19.91709341952202,50.06420472510313
760,2023-12-10 18:16:52,19.9169936108425,50.06419854226458
761,2023-12-10 18:17:02,19.91689380216298,50.06419235942602
762,2023-12-10 18:17:12,19.91679399348346,50.06418617658747
763,2023-12-10 18:17:22,19.91669418480394,50.064179993748915
764,2023-12-10 18:17:32,19.916594376124422,50.06417381091036
765,2023-12-10 18:17:42,19.916494567444904,50.06416762807181
766,2023-12-10 18:17:52,19.91639475876538,50.06416144523325
767,2023-12-10 18:18:02,19.916294950085863,50.0641552623947
768,2023-12-10 18:18:12,19.91619879633379,50.06414019679207
769,2023-12-10 18:18:22,19.916122064644874,50.06407672235331
770,2023-12-10 18:18:32,19.916029638502224,50.064038546337876
771,2023-12-10 18:18:42,19.915937212359573,50.06400037032243
772,2023-12-10 18:18:52,19.915844786216926,50.06396219430699
773,2023-12-10 18:19:02,19.915752360074276,50.06392401829155
774,2023-12-10 18:19:12,19.915660676660313,50.063884370813774
775,2023-12-10 18:19:22,19.915575070215787,50.063832683903875
776,2023-12-10 18:19:32,19.91548946377126,50.06378099699397
777,2023-12-10 18:19:42,19.915403857326734,50.063729310084064
778,2023-12-10 18:19:52,19.915318250882205,50.06367762317416
779,2023-12-10 18:20:02,19.915232644437676,50.06362593626426
780,2023-12-10 18:20:12,19.91514703799315,50.06357424935435
781,2023-12-10 18:20:22,19.915061431548622,50.06352256244445
782,2023-12-10 18:20:32,19.914975825104094,50.06347087553455
783,2023-12-10 18:20:42,19.91489021865957,50.06341918862464
784,2023-12-10 18:20:52,19.91480461221504,50.06336750171474
785,2023-12-10 18:21:02,19.914719005770515,50.06331581480484
786,2023-12-10 18:21:12,19.914633399325986,50.06326412789493
787,2023-12-10 18:21:22,19.914555511984975,50.06320192233968
788,2023-12-10 18:21:32,19.914480528199437,50.063135760175975
789,2023-12-10 18:21:42,19.914433501587467,50.06314548888772
790,2023-12-10 18:21:52,19.914357769563942,50.06314893278948
791,2023-12-10 18:22:02,19.914261769563943,50.06312093278948
792,2023-12-10 18:22:12,19.914167424624104,50.06308871231205
793,2023-12-10 18:22:22,19.914077981905006,50.0630439909525
794,2023-12-10 18:22:32,19.913991823133195,50.06299343168372
795,2023-12-10 18:22:42,19.913907159478274,50.0629402145292
796,2023-12-10 18:22:52,19.913822495823354,50.062886997374676
797,2023-12-10 18:23:02,19.913737832168433,50.06283378022016
798,2023-12-10 18:23:12,19.913670683242742,50.06276309318839
799,2023-12-10 18:23:22,19.91358986065238,50.062719952223674
800,2023-12-10 18:23:32,19.913495266057787,50.06268751979124
801,2023-12-10 18:23:42,19.91340067146319,50.06265508735881
802,2023-12-10 18:23:52,19.913306076868594,50.06262265492638
803,2023-12-10 18:24:02,19.913218682632422,50.06257868263243
804,2023-12-10 18:24:12,19.913147971954306,50.062507971954304
805,2023-12-10 18:24:22,19.91305737126668,50.062468028450006
806,2023-12-10 18:24:32,19.91297896090192,50.06240688270575
807,2023-12-10 18:24:42,19.912954892622974,50.06231315032784
808,2023-12-10 18:24:52,19.91297817915795,50.062255035578936
809,2023-12-10 18:25:02,19.91288074003838,50.06227752152961
810,2023-12-10 18:25:12,19.9128295052676,50.06220077117574
811,2023-12-10 18:25:22,19.91278399416162,50.06211172770752
812,2023-12-10 18:25:32,19.91273848305564,50.0620226842393
813,2023-12-10 18:25:42,19.912692971949664,50.06193364077108
814,2023-12-10 18:25:52,19.912647460843683,50.06184459730286
815,2023-12-10 18:26:02,19.91265913872844,50.061749246387386
816,2023-12-10 18:26:12,19.912583881058968,50.0616833959266
817,2023-12-10 18:26:22,19.912540255276944,50.06159388643338
818,2023-12-10 18:26:32,19.912470434610153,50.06156457805584
819,2023-12-10 18:26:42,19.912374498059997,50.06159279468823
820,2023-12-10 18:26:52,19.91231975717934,50.061531953653514
821,2023-12-10 18:27:02,19.912279143332736,50.061440572498654
822,2023-12-10 18:27:12,19.912238529486128,50.061349191343794
823,2023-12-10 18:27:22,19.912197915639524,50.06125781018893
824,2023-12-10 18:27:32,19.912110426196623,50.061252242123594
825,2023-12-10 18:27:42,19.912011589026857,50.06126744784202
826,2023-12-10 18:27:52,19.91191275185709,50.06128265356045
827,2023-12-10 18:28:02,19.911813914687325,50.06129785927887
828,2023-12-10 18:28:12,19.91171507751756,50.06131306499729
829,2023-12-10 18:28:22,19.911616240347797,50.06132827071572
830,2023-12-10 18:28:32,19.91151740317803,50.061343476434146
831,2023-12-10 18:28:42,19.911418566008265,50.06135868215257
832,2023-12-10 18:28:52,19.9113197288385,50.061373887871
833,2023-12-10 18:29:02,19.911220891668737,50.061389093589426
834,2023-12-10 18:29:12,19.91112205449897,50.061404299307846
835,2023-12-10 18:29:22,19.911023217329205,50.06141950502627
836,2023-12-10 18:29:32,19.91092438015944,50.0614347107447
837,2023-12-10 18:29:42,19.910916038323638,50.06149979170613
838,2023-12-10 18:29:52,19.910955965000365,50.06159147518603
839,2023-12-10 18:30:02,19.910995891677093,50.06168315866592
840,2023-12-10 18:30:12,19.91103581835382,50.061774842145816
841,2023-12-10 18:30:22,19.911075745030548,50.06186652562571
842,2023-12-10 18:30:32,19.91111567170728,50.061958209105605
843,2023-12-10 18:30:42,19.911155598384006,50.0620498925855
844,2023-12-10 18:30:52,19.91116,50.06206
845,2023-12-10 18:09:49,19.92742,50.07171
846,2023-12-10 18:09:59,19.92732090075696,50.071723391789604
847,2023-12-10 18:10:09,19.92722180151392,50.071736783579205
848,2023-12-10 18:10:19,19.92712270227088,50.071750175368805
849,2023-12-10 18:10:29,19.927023603027838,50.0717635671584
850,2023-12-10 18:10:39,19.926924503784797,50.071776958948
851,2023-12-10 18:10:49,19.926825404541756,50.0717903507376
852,2023-12-10 18:10:59,19.926726305298715,50.0718037425272
853,2023-12-10 18:11:09,19.92665535734557,50.07176276824568
854,2023-12-10 18:11:19,19.9266091007449,50.071674109761055
855,2023-12-10 18:11:29,19.92656284414423,50.07158545127644
856,2023-12-10 18:11:39,19.92651658754356,50.07149679279183
857,2023-12-10 18:11:49,19.92647033094289,50.07140813430721
858,2023-12-10 18:11:59,19.926405634115664,50.07135208278087
859,2023-12-10 18:12:09,19.926305817266,50.07135813228691
860,2023-12-10 18:12:19,19.92620600041634,50.07136418179295
861,2023-12-10 18:12:29,19.926106183566677,50.07137023129899
862,2023-12-10 18:12:39,19.92600636671701,50.07137628080503
863,2023-12-10 18:12:49,19.92590654986735,50.071382330311074
864,2023-12-10 18:12:59,19.925806733017687,50.07138837981711
865,2023-12-10 18:13:09,19.925706916168025,50.07139442932315
866,2023-12-10 18:13:19,19.92560709931836,50.07140047882919
867,2023-12-10 18:13:29,19.925507282468697,50.07140652833523
868,2023-12-10 18:13:39,19.92540904831174,50.071400912640684
869,2023-12-10 18:13:49,19.925309393735915,50.07140921718867
870,2023-12-10 18:13:59,19.92527511749005,50.07132291121518
871,2023-12-10 18:14:09,19.92524764537726,50.071226758820416
872,2023-12-10 18:14:19,19.92522017326447,50.07113060642565
873,2023-12-10 18:14:29,19.92519270115168,50.07103445403089
874,2023-12-10 18:14:39,19.925165229038893,50.07093830163612
875,2023-12-10 18:14:49,19.9251377569261,50.07084214924136
876,2023-12-10 18:14:59,19.92511028481331,50.07074599684659
877,2023-12-10 18:15:09,19.925082812700524,50.07064984445183
878,2023-12-10 18:15:19,19.925055340587733,50.07055369205707
879,2023-12-10 18:15:29,19.925027868474942,50.0704575396623
880,2023-12-10 18:15:39,19.92497780128312,50.07037245629516
881,2023-12-10 18:15:49,19.924918664916756,50.07029181579558
882,2023-12-10 18:15:59,19.924840976343265,50.07022980097692
883,2023-12-10 18:16:09,19.92475656384125,50.07017661129913
884,2023-12-10 18:16:19,19.924668758167424,50.07012886165347
885,2023-12-10 18:16:29,19.924595042753403,50.07006128919062
886,2023-12-10 18:16:39,19.924530468723585,50.06998636280173
887,2023-12-10 18:16:49,19.924480255171847,50.06989988390707
888,2023-12-10 18:16:59,19.924430041620106,50.069813405012404
889,2023-12-10 18:17:09,19.924379828068368,50.069726926117745
890,2023-12-10 18:17:19,19.92432961451663,50.06964044722309
891,2023-12-10 18:17:29,19.924279400964892,50.06955396832842
892,2023-12-10 18:17:39,19.92422918741315,50.06946748943376
893,2023-12-10 18:17:49,19.92416916834568,50.069393056115224
894,2023-12-10 18:17:59,19.924120388856807,50.06930881659929
895,2023-12-10 18:18:09,19.924077395498767,50.06921853054741
896,2023-12-10 18:18:19,19.92402715686649,50.06913785947775
897,2023-12-10 18:18:29,19.923936573079185,50.06910104871946
898,2023-12-10 18:18:39,19.92387117336373,50.06902652537285
899,2023-12-10 18:18:49,19.92380562705318,50.068952813526586
900,2023-12-10 18:18:59,19.923715769788828,50.06890944823333
901,2023-12-10 18:19:09,19.923616609747707,50.06889651431492
902,2023-12-10 18:19:19,19.92351744970659,50.06888358039651
903,2023-12-10 18:19:29,19.923418105685304,50.06888781459942
